areaName,2011 YoY,2012 YoY,2013 YoY,2014 YoY,2015 YoY,2016 YoY,2017 YoY,2018 YoY,2019 YoY
Bath Beach,12.17,11.92,-7.9,14.86,12.15,11.97,4.39,-4.61,1.18
Bay Ridge,-7.19,11.47,-14.4,13.37,-1.95,18.21,6.95,29.42,-14.2
Bedford-Stuyvesant,4.17,12.57,13.79,27.95,27.76,12.11,4.1,1.3,-3.42
Bensonhurst,7.73,7.89,3.18,14.8,5.05,9.94,9.4,-9.75,9.89
Boerum Hill,23.54,66.57,-33.62,8.17,16.59,-5.74,50.23,-4.26,-1.9
Borough Park,-1.59,21.59,3.42,4.72,10.33,18.97,0.0,4.59,11.69
Brighton Beach,-6.75,-5.65,12.47,3.82,14.14,-10.98,16.58,-7.57,8.96
Brooklyn Heights,0.57,4.92,1.53,10.78,17.34,22.44,6.44,-13.37,-0.54
Brownsville,-11.38,10.34,-7.43,26.62,0.57,15.27,5.0,10.39,8.38
Bushwick,-11.2,17.91,12.27,25.68,39.77,4.4,8.88,-3.28,-7.75
Canarsie,-5.74,-0.13,-2.47,11.0,5.01,5.59,15.96,4.92,4.7
Carroll Gardens,-2.64,23.98,15.57,28.52,6.39,11.11,-12.5,7.28,0.43
Clinton Hill,19.12,-11.29,18.56,15.53,17.58,10.21,1.04,24.37,-4.87
Cobble Hill,12.96,-15.96,-31.27,114.29,3.4,6.7,0.51,17.04,33.59
Coney Island,-6.52,3.29,9.19,-10.28,16.79,15.45,8.11,1.74,-1.05
Crown Heights,-7.58,8.99,0.2,16.74,34.45,19.24,6.54,4.14,-9.36
Ditmas Park,17.13,-17.94,-10.59,38.72,18.64,-11.15,35.64,-27.44,68.17
Downtown Brooklyn,6.16,17.69,1.17,5.2,32.54,0.28,-9.68,11.63,2.69
Dyker Heights,-3.37,4.36,10.15,6.05,16.53,4.65,5.22,6.86,-5.1
East Flatbush,-8.6,-0.02,9.81,4.82,16.13,3.35,7.2,9.88,9.32
East New York,0.1,-2.12,13.23,7.89,19.86,7.06,13.89,10.64,2.39
Flatbush,-12.69,16.43,-0.6,27.43,30.98,0.63,3.41,12.15,-3.0
Flatlands,-10.64,-4.61,13.15,9.14,7.95,-3.09,10.13,13.02,-0.77
Fort Greene,-9.02,14.11,37.43,12.54,18.54,-30.92,45.9,17.27,-9.18
Gravesend,7.82,2.5,4.74,8.56,20.63,-0.17,6.65,-0.42,0.63
Greenpoint,1.48,7.49,28.35,19.23,30.02,23.77,-19.5,9.98,13.87
Kensington,-1.75,10.88,-17.43,26.93,26.98,13.72,9.97,11.74,4.4
Marine Park,-3.35,3.4,-0.4,7.79,5.25,13.43,4.75,5.5,0.68
Midwood,5.14,-0.81,3.38,10.69,4.83,24.19,7.99,-1.25,12.27
Park Slope,8.92,-3.47,13.23,21.41,10.34,-1.8,19.44,1.81,-4.62
Prospect Heights,12.13,-0.56,17.73,20.53,-11.56,17.74,3.37,31.26,-3.17
Prospect Lefferts Gardens,161.23,-4.85,44.1,-16.83,64.86,28.57,-0.69,2.42,1.8
Sheepshead Bay,-3.99,5.64,0.71,1.34,5.64,18.33,6.54,0.02,7.3
Sunset Park,16.58,4.35,-8.9,34.07,7.27,12.85,4.81,10.24,-10.38
Williamsburg,3.28,14.46,15.31,19.22,5.73,7.06,4.78,-0.14,6.34
Windsor Terrace,-3.21,16.71,-11.21,31.78,3.76,19.33,23.89,-9.41,4.07
